Timestamp,BuildingLoad[kW]
01/05/2019 0:00,14.48195868
01/05/2019 0:15,14.18912364
01/05/2019 0:30,16.01321955
01/05/2019 0:45,17.1532508
01/05/2019 1:00,18.60815098
01/05/2019 1:15,16.97678763
01/05/2019 1:30,17.85796725
01/05/2019 1:45,18.9504406
01/05/2019 2:00,17.75290829
01/05/2019 2:15,18.96402652
01/05/2019 2:30,19.68241304
01/05/2019 2:45,21.00665335
01/05/2019 3:00,17.53530689
01/05/2019 3:15,21.46691353
01/05/2019 3:30,19.3
01/05/2019 3:45,21.73308647
01/05/2019 4:00,22.26469311
01/05/2019 4:15,19.29334665
01/05/2019 4:30,20.91758696
01/05/2019 4:45,20.03597348
01/05/2019 5:00,21.84709171
01/05/2019 5:15,20.3495594
01/05/2019 5:30,21.44203275
01/05/2019 5:45,23.12321237
01/05/2019 6:00,24.29184902
01/05/2019 6:15,22.2467492
01/05/2019 6:30,21.98678045
01/05/2019 6:45,23.61087636
01/05/2019 7:00,25.51804132
01/05/2019 7:15,25.70735492
01/05/2019 7:30,25.6779761
01/05/2019 7:45,25.32914681
01/05/2019 8:00,25.06019543
01/05/2019 8:15,24.87053974
01/05/2019 8:30,23.35968951
01/05/2019 8:45,24.12724865
01/05/2019 9:00,24.97291702
01/05/2019 9:15,23.69649172
01/05/2019 9:30,24.89786802
01/05/2019 9:45,25.87703979
01/05/2019 10:00,25.83409958
01/05/2019 10:15,26.16923815
01/05/2019 10:30,25.68274369
01/05/2019 10:45,25.57500045
01/05/2019 11:00,26.44648713
01/05/2019 11:15,22.79777469
01/05/2019 11:30,22.32952381
01/05/2019 11:45,23.34248202
01/05/2019 12:00,21.93748029
01/05/2019 12:15,23.71542941
01/05/2019 12:30,23.2773159
01/05/2019 12:45,23.12419766
01/05/2019 13:00,21.75719924
01/05/2019 13:15,20.87750686
01/05/2019 13:30,23.48636313
01/05/2019 13:45,20.68506156
01/05/2019 14:00,22.47494075
01/05/2019 14:15,19.65737852
01/05/2019 14:30,21.93378573
01/05/2019 14:45,20.60560004
01/05/2019 15:00,21.97427951
01/05/2019 15:15,21.04129613
01/05/2019 15:30,19.70812928
01/05/2019 15:45,19.77625916
01/05/2019 16:00,20.64716019
01/05/2019 16:15,19.72229449
01/05/2019 16:30,17.00310538
01/05/2019 16:45,16.89101096
01/05/2019 17:00,17.58739778
01/05/2019 17:15,16.39361476
01/05/2019 17:30,17.1109671
01/05/2019 17:45,16.44071055
01/05/2019 18:00,17.1840458
01/05/2019 18:15,16.54211318
01/05/2019 18:30,15.21598752
01/05/2019 18:45,16.10667348
01/05/2019 19:00,15.61510098
01/05/2019 19:15,15.54212114
01/05/2019 19:30,17.38850248
01/05/2019 19:45,14.35492749
01/05/2019 20:00,16.04198963
01/05/2019 20:15,14.05019065
01/05/2019 20:30,15.17993839
01/05/2019 20:45,15.43154498
01/05/2019 21:00,14.30522541
01/05/2019 21:15,13.40109662
01/05/2019 21:30,13.21917696
01/05/2019 21:45,16.95938608
01/05/2019 22:00,15.42154536
01/05/2019 22:15,14.90537863
01/05/2019 22:30,14.41051343
01/05/2019 22:45,16.43648268
01/05/2019 23:00,14.88272672
01/05/2019 23:15,13.94859582
01/05/2019 23:30,14.43335304
01/05/2019 23:45,17.63617756
